Datetime,Water Level (m)
2024-11-05 06:00:00,0.13053185
2024-11-05 07:00:00,0.4444322
2024-11-05 08:00:00,0.6366809
2024-11-05 09:00:00,0.5987069
2024-11-05 10:00:00,0.38776115
2024-11-05 11:00:00,0.14041659
2024-11-05 12:00:00,-0.123360276
2024-11-05 13:00:00,-0.37357336
2024-11-05 14:00:00,-0.59012455
2024-11-05 15:00:00,-0.71803486
2024-11-05 16:00:00,-0.5240919
2024-11-05 17:00:00,-0.23981276
2024-11-05 18:00:00,0.094169825
2024-11-05 19:00:00,0.5196126
2024-11-05 20:00:00,0.81396765
2024-11-05 21:00:00,0.94253874
2024-11-05 22:00:00,0.7879869
2024-11-05 23:00:00,0.54197973
2024-11-06 00:00:00,0.26750788
2024-11-06 01:00:00,-0.013977704
2024-11-06 02:00:00,-0.26297322
2024-11-06 03:00:00,-0.46575135
2024-11-06 04:00:00,-0.52543235
2024-11-06 05:00:00,-0.30392507
2024-11-06 06:00:00,-0.052213106
2024-11-06 07:00:00,0.24223258
2024-11-06 08:00:00,0.5022035
2024-11-06 09:00:00,0.5980246
2024-11-06 10:00:00,0.47235116
2024-11-06 11:00:00,0.25798762
2024-11-06 12:00:00,0.00913806
2024-11-06 13:00:00,-0.23626135
2024-11-06 14:00:00,-0.45853207
2024-11-06 15:00:00,-0.62855947
2024-11-06 16:00:00,-0.6266666
2024-11-06 17:00:00,-0.3755848
2024-11-06 18:00:00,-0.0858082
2024-11-06 19:00:00,0.26810429
2024-11-06 20:00:00,0.6098351
2024-11-06 21:00:00,0.84143
2024-11-06 22:00:00,0.8994867
2024-11-06 23:00:00,0.7095294
2024-11-07 00:00:00,0.46425897
2024-11-07 01:00:00,0.19417341
2024-11-07 02:00:00,-0.06644721
2024-11-07 03:00:00,-0.29560193
2024-11-07 04:00:00,-0.454195
2024-11-07 05:00:00,-0.41430166
2024-11-07 06:00:00,-0.19381878
2024-11-07 07:00:00,0.04446616
2024-11-07 08:00:00,0.29830697
2024-11-07 09:00:00,0.49056
2024-11-07 10:00:00,0.52644205
2024-11-07 11:00:00,0.37017658
2024-11-07 12:00:00,0.17188378
2024-11-07 13:00:00,-0.053243823
2024-11-07 14:00:00,-0.2650398
2024-11-07 15:00:00,-0.45326006
2024-11-07 16:00:00,-0.5744276
2024-11-07 17:00:00,-0.49282965
2024-11-07 18:00:00,-0.25435555
2024-11-07 19:00:00,0.029880572
2024-11-07 20:00:00,0.35296065
2024-11-07 21:00:00,0.63826925
2024-11-07 22:00:00,0.8223254
2024-11-07 23:00:00,0.8107002
2024-11-08 00:00:00,0.6141342
2024-11-08 01:00:00,0.38671038
2024-11-08 02:00:00,0.13556424
2024-11-08 03:00:00,-0.10067456
2024-11-08 04:00:00,-0.30256978
2024-11-08 05:00:00,-0.43662253
2024-11-08 06:00:00,-0.40855214
2024-11-08 07:00:00,-0.21658453
2024-11-08 08:00:00,-0.0026675914
2024-11-08 09:00:00,0.22621197
2024-11-08 10:00:00,0.41464114
2024-11-08 11:00:00,0.48941416
2024-11-08 12:00:00,0.3721942
2024-11-08 13:00:00,0.1899382
2024-11-08 14:00:00,-0.014902007
2024-11-08 15:00:00,-0.21383406
2024-11-08 16:00:00,-0.3846
2024-11-08 17:00:00,-0.49514332
2024-11-08 18:00:00,-0.41691974
2024-11-08 19:00:00,-0.20353128
2024-11-08 20:00:00,0.048552673
2024-11-08 21:00:00,0.33200097
2024-11-08 22:00:00,0.5926004
2024-11-08 23:00:00,0.74507487
2024-11-09 00:00:00,0.74663794
2024-11-09 01:00:00,0.5720876
2024-11-09 02:00:00,0.36955315
2024-11-09 03:00:00,0.13193254
2024-11-09 04:00:00,-0.09621713
2024-11-09 05:00:00,-0.29931444
2024-11-09 06:00:00,-0.45155987
2024-11-09 07:00:00,-0.4873914
2024-11-09 08:00:00,-0.32158965
2024-11-09 09:00:00,-0.12000313
2024-11-09 10:00:00,0.11854513
2024-11-09 11:00:00,0.34314743
2024-11-09 12:00:00,0.49279708
2024-11-09 13:00:00,0.47843122
2024-11-09 14:00:00,0.3157079
2024-11-09 15:00:00,0.12083237
2024-11-09 16:00:00,-0.08664377
2024-11-09 17:00:00,-0.27131376
2024-11-09 18:00:00,-0.4110735
2024-11-09 19:00:00,-0.42988178
2024-11-09 20:00:00,-0.24680105
2024-11-09 21:00:00,-0.027455684
2024-11-09 22:00:00,0.23855232
2024-11-09 23:00:00,0.50848657
2024-11-10 00:00:00,0.69431806
2024-11-10 01:00:00,0.7626827
2024-11-10 02:00:00,0.63835764
2024-11-10 03:00:00,0.4419262
2024-11-10 04:00:00,0.2069033
2024-11-10 05:00:00,-0.032912698
2024-11-10 06:00:00,-0.2574651
2024-11-10 07:00:00,-0.4464314
2024-11-10 08:00:00,-0.5521228
2024-11-10 09:00:00,-0.44263554
2024-11-10 10:00:00,-0.22343673
2024-11-10 11:00:00,0.04251182
2024-11-10 12:00:00,0.32477435
2024-11-10 13:00:00,0.54848135
2024-11-10 14:00:00,0.622036
2024-11-10 15:00:00,0.5070006
2024-11-10 16:00:00,0.3145133
2024-11-10 17:00:00,0.08731446
2024-11-10 18:00:00,-0.13700752
2024-11-10 19:00:00,-0.33074588
2024-11-10 20:00:00,-0.4574828
2024-11-10 21:00:00,-0.39748734
2024-11-10 22:00:00,-0.17301574
2024-11-10 23:00:00,0.09270286
2024-11-11 00:00:00,0.40044525
2024-11-11 01:00:00,0.6601123
2024-11-11 02:00:00,0.8073021
2024-11-11 03:00:00,0.75268865
2024-11-11 04:00:00,0.54246104
2024-11-11 05:00:00,0.29932624
2024-11-11 06:00:00,0.029411254
